rpm	power	torque
1000	25.99	75.84
1100	30.15	79.97
1200	34.08	82.88
1300	38.06	85.44
1400	42.12	87.80
1500	46.15	89.77
1600	50.59	92.27
1700	55.08	94.55
1800	59.68	96.74
1900	64.16	98.54
2000	68.54	100.00
2100	71.86	99.86
2200	75.15	99.68
2300	78.44	99.52
2400	81.73	99.38
2500	84.91	99.11
2600	87.14	97.80
2700	89.43	96.65
2800	91.70	95.56
2900	93.99	94.58
3000	96.18	93.55
3100	96.92	91.23
3200	97.69	89.09
3300	98.46	87.06
3400	99.23	85.16
3500	100.00	83.37
3600	94.65	76.72
3700	89.12	70.28
3800	83.53	64.14
3900	78.05	58.40
4000	72.58	52.95
