rpm	power	torque
1000	11.67	65.79
1100	13.22	67.73
1200	14.76	69.34
1300	16.31	70.71
1400	17.96	72.29
1500	19.51	73.30
1600	21.39	75.33
1700	23.15	76.75
1800	24.92	78.01
1900	26.78	79.43
2000	28.56	80.47
2100	30.54	81.97
2200	32.62	83.56
2300	34.60	84.79
2400	36.50	85.71
2500	38.49	86.76
2600	40.69	88.21
2700	42.90	89.54
2800	45.11	90.79
2900	47.28	91.88
3000	49.41	92.81
3100	51.80	94.17
3200	53.93	94.98
3300	56.25	96.06
3400	58.45	96.89
3500	60.62	97.60
3600	62.71	98.17
3700	64.74	98.61
3800	66.83	99.12
3900	68.93	99.61
4000	70.98	100.00
4100	72.74	99.99
4200	74.45	99.90
4300	76.16	99.81
4400	77.81	99.66
4500	79.57	99.66
4600	80.96	99.19
4700	82.38	98.78
4800	83.70	98.27
4900	85.15	97.94
5000	86.34	97.32
5100	87.67	96.87
5200	88.91	96.36
5300	90.01	95.72
5400	91.19	95.17
5500	92.37	94.65
5600	93.39	93.99
5700	94.49	93.43
5800	95.59	92.89
5900	96.64	92.31
6000	97.69	91.76
6100	98.24	90.76
6200	98.57	89.60
6300	99.10	88.65
6400	99.56	87.67
6500	100.00	86.70
6600	98.25	83.90
6700	96.28	80.99
6800	94.40	78.23
6900	92.53	75.58
7000	90.54	72.89
7100	88.01	69.86
7200	85.26	66.73
7300	82.61	63.78
7400	79.85	60.81
7500	77.42	58.18
