rpm	power	torque
1000	9.02	55.94
1100	10.33	58.21
1200	11.54	59.62
1300	12.85	61.29
1400	14.16	62.73
1500	15.58	64.43
1600	17.45	67.62
1700	19.42	70.84
1800	21.33	73.50
1900	23.30	76.05
2000	25.27	78.34
2100	27.89	82.36
2200	30.50	85.96
2300	32.92	88.76
2400	35.55	91.85
2500	37.95	94.14
2600	40.04	95.49
2700	42.01	96.48
2800	44.07	97.60
2900	46.04	98.44
3000	48.00	99.22
3100	49.68	99.38
3200	51.32	99.46
3300	53.02	99.63
3400	54.72	99.80
3500	56.29	99.73
3600	58.01	99.92
3700	59.56	99.82
3800	61.18	99.84
3900	62.82	99.89
4000	64.36	99.77
4100	66.00	99.82
4200	67.63	99.85
4300	69.17	99.76
4400	70.82	99.81
4500	72.42	99.80
4600	73.99	99.75
4700	75.64	99.79
4800	77.22	99.76
4900	78.81	99.74
5000	80.45	99.78
5100	82.02	99.72
5200	83.63	99.73
5300	85.27	99.77
5400	86.81	99.69
5500	88.56	99.85
5600	90.31	100.00
5700	91.62	99.68
5800	93.27	99.72
5900	94.91	99.75
6000	96.48	99.71
6100	97.25	98.86
6200	97.91	97.93
6300	98.62	97.07
6400	99.38	96.30
6500	100.00	95.40
6600	99.78	93.75
6700	99.45	92.05
6800	99.11	90.38
6900	98.79	88.78
7000	98.35	87.13
