rpm	power	torque
1000	7.80	58.12
1100	8.73	59.10
1200	9.65	59.92
1300	10.58	60.62
1400	11.50	61.21
1500	12.54	62.27
1600	13.58	63.20
1700	14.61	64.02
1800	15.69	64.93
1900	16.79	65.83
2000	17.83	66.40
2100	19.08	67.69
2200	20.34	68.86
2300	21.54	69.76
2400	22.74	70.58
2500	23.92	71.28
2600	25.34	72.58
2700	26.73	73.73
2800	27.98	74.44
2900	29.35	75.39
3000	30.76	76.38
3100	32.17	77.31
3200	33.66	78.36
3300	35.22	79.49
3400	36.63	80.25
3500	38.09	81.06
3600	39.67	82.09
3700	41.30	83.15
3800	42.94	84.16
3900	44.57	85.12
4000	46.20	86.03
4100	47.83	86.90
4200	49.68	88.11
4300	51.31	88.89
4400	53.16	90.00
4500	54.80	90.70
4600	56.65	91.73
4700	58.50	92.71
4800	60.13	93.31
4900	61.98	94.22
5000	63.83	95.10
5100	65.68	95.94
5200	67.34	96.46
5300	69.17	97.21
5400	71.02	97.96
5500	72.75	98.53
5600	74.28	98.81
5700	75.91	99.20
5800	77.51	99.54
5900	78.96	99.68
6000	80.55	100.00
6100	81.60	99.65
6200	82.64	99.29
6300	83.68	98.93
6400	84.71	98.59
6500	85.82	98.35
6600	86.56	97.70
6700	87.45	97.22
6800	87.97	96.37
6900	88.79	95.85
7000	89.56	95.30
7100	90.20	94.63
7200	90.99	94.13
7300	91.65	93.52
7400	92.43	93.04
7500	93.08	92.44
7600	93.84	91.97
7700	94.51	91.42
7800	95.16	90.88
7900	95.85	90.37
8000	96.55	89.90
8100	97.14	89.33
8200	97.64	88.69
8300	98.23	88.16
8400	98.72	87.54
8500	99.31	87.03
8600	99.47	86.16
8700	99.56	85.24
8800	99.78	84.46
8900	99.78	83.51
9000	100.00	82.76
9100	97.52	79.82
9200	94.62	76.61
9300	91.71	73.45
9400	88.76	70.33
9500	85.93	67.38
