rpm	power	torque
1500	13.88	69.75
1600	15.20	71.61
1700	16.54	73.35
1800	17.76	74.40
1900	18.98	75.33
2000	20.23	76.28
2100	21.65	77.72
2200	23.09	79.13
2300	24.53	80.41
2400	25.97	81.59
2500	27.20	82.01
2600	28.63	83.03
2700	29.74	83.03
2800	31.06	83.62
2900	32.30	83.98
3000	33.48	84.14
3100	34.75	84.50
3200	35.97	84.74
3300	37.32	85.25
3400	38.48	85.32
3500	39.74	85.61
3600	41.07	86.02
3700	42.29	86.17
3800	43.52	86.34
3900	44.74	86.49
4000	46.00	86.70
4100	47.18	86.76
4200	48.46	86.98
4300	49.78	87.28
4400	50.88	87.18
4500	52.18	87.42
4600	53.73	88.06
4700	55.07	88.33
4800	56.40	88.58
4900	57.84	88.99
5000	59.17	89.22
5100	60.94	90.09
5200	62.72	90.93
5300	64.49	91.73
5400	66.11	92.30
5500	67.83	92.97
5600	69.91	94.12
5700	71.91	95.11
5800	74.01	96.20
5900	76.11	97.26
6000	78.04	98.06
6100	79.44	98.18
6200	80.88	98.35
6300	82.30	98.48
6400	83.68	98.57
6500	85.13	98.74
6600	86.66	98.99
6700	88.08	99.11
6800	89.99	99.77
6900	91.30	99.76
7000	92.85	100.00
7100	93.61	99.40
7200	94.18	98.62
7300	94.71	97.82
7400	95.37	97.17
7500	96.04	96.54
7600	96.77	96.00
7700	97.58	95.54
7800	98.33	95.05
7900	99.12	94.59
8000	100.00	94.24
8100	99.77	92.86
8200	99.42	91.41
8300	99.12	90.03
8400	98.90	88.76
8500	98.43	87.30
8600	96.63	84.71
8700	94.52	81.91
8800	92.64	79.37
8900	90.54	76.70
9000	88.44	74.08
