rpm	power	torque
1000	9.56	60.21
1100	10.77	61.67
1200	12.09	63.46
1300	13.41	64.97
1400	14.62	65.78
1500	15.95	66.97
1600	17.49	68.86
1700	19.13	70.88
1800	20.69	72.38
1900	22.32	73.99
2000	23.88	75.20
2100	25.64	76.90
2200	27.38	78.39
2300	29.03	79.50
2400	30.79	80.81
2500	32.47	81.79
2600	34.23	82.92
2700	35.99	83.95
2800	37.72	84.85
2900	39.48	85.75
3000	41.13	86.35
3100	43.04	87.44
3200	45.02	88.60
3300	46.96	89.63
3400	48.76	90.33
3500	50.74	91.31
3600	52.57	91.97
3700	54.49	92.75
3800	56.25	93.23
3900	58.18	93.96
4000	59.99	94.46
4100	61.87	95.04
4200	63.73	95.57
4300	65.50	95.93
4400	67.42	96.50
4500	69.18	96.82
4600	71.00	97.21
4700	72.81	97.57
4800	74.68	97.99
4900	76.51	98.33
5000	78.31	98.64
5100	80.07	98.88
5200	81.94	99.24
5300	83.77	99.55
5400	85.53	99.76
5500	87.33	100.00
5600	88.65	99.70
5700	90.30	99.77
5800	91.84	99.73
5900	93.27	99.56
6000	94.78	99.49
6100	95.69	98.80
6200	96.57	98.10
6300	97.45	97.42
6400	98.33	96.77
6500	99.21	96.13
6600	99.34	94.80
6700	99.56	93.59
6800	99.77	92.40
6900	99.78	91.08
7000	100.00	89.97
7100	99.13	87.93
7200	98.25	85.94
7300	97.26	83.91
7400	96.38	82.02
7500	95.49	80.19
