rpm	power	torque
1600	31.06	88.36
1700	33.26	89.06
1800	35.43	89.59
1900	37.44	89.71
2000	39.68	90.32
2100	42.64	92.42
2200	45.59	94.34
2300	48.55	96.08
2400	51.28	97.27
2500	53.80	97.96
2600	56.20	98.40
2700	58.61	98.81
2800	61.12	99.37
2900	63.42	99.54
3000	65.71	99.70
3100	68.01	99.86
3200	70.30	100.00
3300	72.38	99.83
3400	74.45	99.67
3500	76.43	99.40
3600	78.38	99.10
3700	80.45	98.97
3800	82.42	98.72
3900	84.48	98.60
4000	86.45	98.38
4100	88.64	98.41
4200	90.49	98.07
4300	92.51	97.93
4400	94.60	97.87
4500	95.26	96.36
4600	95.93	94.92
4700	96.63	93.59
4800	97.36	92.32
4900	97.91	90.95
5000	98.57	89.73
5100	99.13	88.47
5200	99.67	87.25
5300	99.78	85.69
5400	99.89	84.20
5500	99.89	82.67
5600	100.00	81.28
5700	98.90	78.98
5800	97.69	76.67
5900	96.65	74.57
6000	95.45	72.41
6100	95.93	71.58
6200	96.59	70.91
6300	97.25	70.26
6400	98.09	69.77
