rpm	power	torque
1000	7.56	49.05
1100	8.81	51.95
1200	10.14	54.78
1300	11.47	57.19
1400	12.79	59.25
1500	14.23	61.50
1600	16.20	65.67
1700	18.30	69.79
1800	20.17	72.67
1900	22.06	75.29
2000	24.17	78.38
2100	27.13	83.79
2200	30.02	88.49
2300	32.89	92.73
2400	35.76	96.62
2500	38.38	99.56
2600	40.09	100.00
2700	41.47	99.61
2800	43.02	99.63
2900	44.64	99.83
3000	46.11	99.67
3100	47.66	99.69
3200	49.20	99.70
3300	50.75	99.72
3400	52.29	99.73
3500	53.86	99.80
3600	55.38	99.76
3700	56.93	99.77
3800	58.47	99.79
3900	60.02	99.80
4000	61.46	99.63
4100	62.89	99.47
4200	64.38	99.40
4300	65.76	99.17
4400	67.19	99.03
4500	68.57	98.82
4600	69.96	98.62
4700	71.28	98.35
4800	72.65	98.15
4900	74.15	98.13
5000	75.45	97.86
5100	76.89	97.76
5200	78.28	97.62
5300	79.67	97.48
5400	81.07	97.35
5500	82.50	97.27
5600	83.71	96.94
5700	85.04	96.74
5800	86.34	96.53
5900	87.68	96.37
6000	89.09	96.28
6100	90.30	95.99
6200	91.60	95.81
6300	92.93	95.65
6400	94.07	95.31
6500	95.47	95.24
6600	96.27	94.59
6700	97.15	94.03
6800	98.23	93.67
6900	98.92	92.96
7000	100.00	92.64
7100	97.83	89.35
7200	95.29	85.82
7300	92.75	82.39
7400	90.22	79.06
7500	87.79	75.90
