rpm	power	torque
1000	5.79	47.52
1100	6.54	48.74
1200	7.24	49.51
1300	7.92	49.97
1400	8.58	50.27
1500	9.36	51.20
1600	10.29	52.75
1700	11.22	54.12
1800	12.19	55.53
1900	13.18	56.90
2000	14.11	57.85
2100	15.03	58.72
2200	15.96	59.50
2300	16.89	60.22
2400	17.81	60.85
2500	18.67	61.25
2600	19.89	62.73
2700	21.03	63.89
2800	22.18	64.97
2900	23.33	65.97
3000	24.42	66.75
3100	25.62	67.78
3200	26.77	68.61
3300	27.91	69.38
3400	29.06	70.10
3500	30.21	70.79
3600	31.80	72.44
3700	33.21	73.61
3800	34.75	75.00
3900	36.22	76.18
4000	37.67	77.24
4100	39.52	79.06
4200	41.16	80.37
4300	43.01	82.03
4400	44.86	83.62
4500	46.52	84.78
4600	48.13	85.81
4700	49.98	87.22
4800	51.62	88.19
4900	53.25	89.13
5000	54.89	90.04
5100	56.74	91.24
5200	58.37	92.06
5300	60.22	93.19
5400	61.86	93.95
5500	63.70	94.99
5600	65.07	95.30
5700	66.44	95.59
5800	67.80	95.88
5900	69.14	96.12
6000	70.54	96.42
6100	72.19	97.06
6200	73.82	97.65
6300	75.30	98.02
6400	76.87	98.51
6500	78.50	99.05
6600	79.92	99.31
6700	81.31	99.54
6800	82.57	99.59
6900	83.94	99.77
7000	85.35	100.00
7100	86.45	99.86
7200	87.60	99.78
7300	88.56	99.50
7400	89.99	99.74
7500	91.04	99.55
7600	92.07	99.36
7700	93.11	99.18
7800	94.04	98.88
7900	95.07	98.70
8000	96.18	98.61
8100	96.93	98.14
8200	97.69	97.71
8300	98.45	97.28
8400	99.27	96.92
8500	100.00	96.49
8600	99.89	95.26
8700	99.67	93.96
8800	99.34	92.58
8900	99.07	91.30
9000	98.90	90.13
9100	96.71	87.16
9200	94.15	83.93
9300	91.68	80.85
9400	89.14	77.77
9500	86.69	74.84
