rpm	power	torque
1000	5.40	39.93
1100	6.39	42.96
1200	7.40	45.56
1300	8.38	47.64
1400	9.39	49.58
1500	10.33	50.92
1600	11.53	53.25
1700	12.57	54.64
1800	13.75	56.47
1900	14.77	57.47
2000	15.98	59.05
2100	17.42	61.31
2200	18.65	62.64
2300	19.87	63.84
2400	21.31	65.63
2500	22.62	66.88
2600	24.04	68.32
2700	25.50	69.80
2800	26.88	70.96
2900	28.31	72.15
3000	29.86	73.57
3100	31.86	75.95
3200	33.96	78.43
3300	35.96	80.53
3400	37.84	82.26
3500	39.84	84.12
3600	41.72	85.65
3700	43.41	86.71
3800	45.27	88.05
3900	46.95	88.97
4000	48.71	90.00
4100	50.71	91.41
4200	52.65	92.64
4300	54.58	93.81
4400	56.58	95.03
4500	58.35	95.83
4600	60.05	96.48
4700	61.66	96.95
4800	63.26	97.40
4900	64.86	97.83
5000	66.48	98.27
5100	68.07	98.64
5200	69.67	99.02
5300	71.17	99.24
5400	72.78	99.60
5500	74.42	100.00
5600	75.54	99.69
5700	76.81	99.59
5800	77.98	99.36
5900	79.16	99.16
6000	80.41	99.05
6100	81.46	98.70
6200	82.47	98.30
6300	83.57	98.03
6400	84.57	97.66
6500	85.67	97.40
6600	86.57	96.93
6700	87.76	96.80
6800	88.72	96.42
6900	89.75	96.12
7000	90.72	95.78
7100	91.81	95.56
7200	93.03	95.49
7300	94.03	95.20
7400	95.04	94.91
7500	96.20	94.79
7600	97.02	94.35
7700	97.68	93.76
7800	98.48	93.30
7900	99.23	92.83
8000	100.00	92.38
8100	98.06	89.47
8200	95.73	86.28
8300	93.41	83.17
8400	91.03	80.09
8500	88.61	77.04
