rpm	power	torque
1000	6.05	45.81
1100	6.82	46.95
1200	7.48	47.20
1300	8.17	47.59
1400	8.88	48.01
1500	9.68	48.86
1600	10.51	49.74
1700	11.33	50.45
1800	12.25	51.54
1900	13.07	52.08
2000	13.89	52.57
2100	14.81	53.41
2200	15.74	54.17
2300	16.67	54.87
2400	17.60	55.53
2500	18.63	56.42
2600	19.55	56.95
2700	20.59	57.75
2800	21.63	58.49
2900	22.66	59.18
3000	23.70	59.82
3100	24.63	60.16
3200	25.66	60.73
3300	26.59	61.02
3400	27.63	61.53
3500	28.62	61.92
3600	29.92	62.93
3700	31.18	63.81
3800	32.42	64.60
3900	33.61	65.26
4000	34.91	66.10
4100	36.44	67.30
4200	38.07	68.64
4300	39.70	69.92
4400	41.34	71.14
4500	42.88	72.15
4600	44.60	73.42
4700	46.24	74.49
4800	47.87	75.52
4900	49.72	76.84
5000	51.25	77.62
5100	52.99	78.68
5200	54.62	79.54
5300	56.25	80.37
5400	57.89	81.17
5500	59.52	81.95
5600	61.76	83.51
5700	63.89	84.87
5800	66.11	86.31
5900	68.34	87.71
6000	70.44	88.89
6100	72.84	90.42
6200	75.13	91.76
6300	77.43	93.06
6400	79.70	94.30
6500	81.90	95.41
6600	84.09	96.47
6700	86.14	97.36
6800	88.29	98.32
6900	90.31	99.10
7000	92.44	100.00
7100	92.93	99.11
7200	93.42	98.25
7300	93.90	97.40
7400	94.38	96.57
7500	94.88	95.79
7600	95.26	94.91
7700	95.70	94.11
7800	96.14	93.33
7900	96.58	92.57
8000	97.09	91.90
8100	97.46	91.11
8200	98.06	90.55
8300	98.55	89.91
8400	99.00	89.24
8500	99.52	88.66
8600	99.66	87.75
8700	99.77	86.83
8800	99.88	85.94
8900	99.99	85.07
9000	100.00	84.14
9100	93.16	77.52
9200	84.94	69.91
9300	76.64	62.40
9400	68.44	55.14
9500	60.28	48.05
