rpm	power	torque
1400	8.58	45.44
1500	9.58	47.35
1600	10.47	48.51
1700	11.36	49.54
1800	12.25	50.45
1900	13.25	51.69
2000	14.36	53.22
2100	15.36	54.21
2200	16.39	55.24
2300	17.58	56.65
2400	18.79	58.06
2500	19.90	59.03
2600	21.02	59.92
2700	22.34	61.35
2800	23.67	62.68
2900	24.89	63.64
3000	26.15	64.62
3100	27.66	66.15
3200	29.05	67.30
3300	30.54	68.61
3400	31.95	69.66
3500	33.53	71.02
3600	35.19	72.47
3700	36.84	73.82
3800	38.40	74.92
3900	40.18	76.38
4000	41.96	77.77
4100	43.89	79.37
4200	45.69	80.66
4300	47.63	82.13
4400	49.51	83.43
4500	51.51	84.87
4600	53.43	86.12
4700	55.29	87.21
4800	57.29	88.48
4900	59.29	89.70
5000	61.07	90.55
5100	63.05	91.66
5200	64.84	92.45
5300	66.62	93.19
5400	68.58	94.15
5500	70.24	94.68
5600	71.96	95.27
5700	73.74	95.91
5800	75.44	96.43
5900	77.29	97.13
6000	79.07	97.71
6100	81.07	98.53
6200	82.85	99.07
6300	84.41	99.33
6400	85.97	99.59
6500	87.53	99.83
6600	88.85	99.81
6700	90.37	100.00
6800	91.48	99.74
6900	92.70	99.60
7000	94.00	99.56
7100	95.03	99.23
7200	96.14	98.99
7300	97.14	98.65
7400	98.26	98.44
7500	98.79	97.65
7600	99.23	96.80
7700	99.67	95.97
7800	100.00	95.05
7900	98.13	92.09
8000	95.80	88.78
8100	93.47	85.56
8200	91.14	82.41
8300	88.05	78.65
8400	84.73	74.78
8500	81.19	70.81
