rpm	power	torque
1000	7.80	47.17
1100	9.04	49.66
1200	10.38	52.30
1300	11.69	54.36
1400	12.96	55.96
1500	14.43	58.15
1600	16.24	61.35
1700	18.04	64.17
1800	19.87	66.74
1900	21.76	69.26
2000	23.69	71.61
2100	26.27	75.62
2200	28.84	79.27
2300	31.31	82.31
2400	33.89	85.37
2500	36.41	88.04
2600	39.12	90.96
2700	41.73	93.45
2800	44.42	95.91
2900	47.11	98.21
3000	49.51	99.78
3100	51.27	100.00
3200	52.86	99.88
3300	54.53	99.91
3400	56.21	99.95
3500	57.85	99.93
3600	59.44	99.83
3700	61.12	99.87
3800	62.79	99.90
3900	64.42	99.87
4000	66.03	99.80
4100	67.70	99.83
4200	69.38	99.86
4300	71.00	99.82
4400	72.61	99.77
4500	74.18	99.66
4600	75.96	99.83
4700	77.57	99.79
4800	79.20	99.75
4900	80.87	99.78
5000	82.53	99.79
5100	84.15	99.75
5200	85.78	99.73
5300	87.45	99.76
5400	88.91	99.55
5500	90.66	99.66
5600	91.59	98.89
5700	92.39	98.00
5800	93.19	97.14
5900	94.07	96.39
6000	94.84	95.56
6100	95.38	94.54
6200	95.93	93.55
6300	96.48	92.59
6400	97.07	91.70
6500	97.65	90.82
6600	98.02	89.79
6700	98.35	88.75
6800	98.71	87.76
6900	99.12	86.85
7000	99.56	85.99
7100	99.67	84.87
7200	99.78	83.79
7300	99.78	82.64
7400	99.89	81.61
7500	100.00	80.61
7600	98.56	78.41
7700	97.00	76.16
7800	95.38	73.93
7900	93.79	71.77
8000	92.09	69.59
