rpm	power	torque
1000	6.09	34.17
1100	7.48	38.15
1200	8.59	40.14
1300	9.69	41.81
1400	10.96	43.92
1500	12.08	45.18
1600	13.62	47.74
1700	15.11	49.85
1800	16.64	51.85
1900	18.28	53.96
2000	19.76	55.41
2100	22.22	59.34
2200	24.52	62.51
2300	26.82	65.40
2400	29.13	68.05
2500	31.44	70.53
2600	34.95	75.38
2700	38.45	79.86
2800	41.96	84.04
2900	45.36	87.71
3000	48.88	91.36
3100	51.38	92.94
3200	53.81	94.29
3300	56.30	95.67
3400	58.81	97.00
3500	61.30	98.22
3600	63.34	98.66
3700	65.31	98.98
3800	67.39	99.45
3900	69.32	99.67
4000	71.33	100.00
4100	72.97	99.80
4200	74.50	99.47
4300	76.03	99.15
4400	77.56	98.85
4500	79.19	98.68
4600	80.73	98.41
4700	82.49	98.41
4800	84.12	98.27
4900	85.78	98.17
5000	87.29	97.90
5100	88.93	97.78
5200	90.24	97.31
5300	91.64	96.95
5400	93.02	96.59
5500	94.50	96.35
5600	95.21	95.34
5700	95.86	94.31
5800	96.63	93.42
5900	97.28	92.46
6000	98.05	91.63
6100	98.46	90.51
6200	98.90	89.45
6300	99.24	88.33
6400	99.57	87.24
6500	100.00	86.27
6600	99.57	84.59
6700	99.13	82.96
6800	98.60	81.31
6900	98.08	79.71
7000	97.58	78.17
7100	96.41	76.15
7200	95.21	74.15
7300	93.84	72.08
7400	92.47	70.07
7500	91.22	68.20
7600	88.81	65.53
7700	86.18	62.76
7800	83.55	60.06
7900	80.90	57.42
8000	78.27	54.86
8100	75.54	52.30
8200	72.77	49.76
