rpm	power	torque
1000	5.13	40.13
1100	5.86	41.66
1200	6.55	42.71
1300	7.24	43.59
1400	7.91	44.22
1500	8.63	45.00
1600	9.43	46.11
1700	10.12	46.58
1800	10.92	47.48
1900	11.72	48.28
2000	12.53	49.01
2100	13.41	49.95
2200	14.29	50.81
2300	15.16	51.59
2400	16.06	52.37
2500	16.98	53.13
2600	18.11	54.50
2700	19.13	55.44
2800	20.15	56.31
2900	21.17	57.13
3000	22.30	58.17
3100	23.55	59.43
3200	24.79	60.61
3300	26.03	61.72
3400	27.27	62.76
3500	28.51	63.75
3600	29.95	65.10
3700	31.33	66.25
3800	32.68	67.29
3900	34.10	68.42
4000	35.49	69.42
4100	36.95	70.52
4200	38.47	71.68
4300	40.08	72.93
4400	41.56	73.90
4500	43.13	74.99
4600	45.11	76.74
4700	47.15	78.51
4800	49.20	80.20
4900	51.24	81.83
5000	53.29	83.39
5100	54.75	84.01
5200	56.27	84.68
5300	57.79	85.31
5400	59.26	85.87
5500	60.82	86.53
5600	62.69	87.60
5700	64.40	88.41
5800	66.12	89.20
5900	67.94	90.11
6000	69.77	90.99
6100	71.59	91.83
6200	73.63	92.93
6300	75.46	93.72
6400	77.28	94.49
6500	79.28	95.44
6600	81.37	96.47
6700	83.41	97.42
6800	85.46	98.34
6900	87.50	99.23
7000	89.46	100.00
7100	90.71	99.97
7200	91.93	99.90
7300	93.06	99.75
7400	94.20	99.61
7500	95.49	99.63
7600	96.23	99.08
7700	96.92	98.50
7800	97.73	98.04
7900	98.46	97.52
8000	99.22	97.05
8100	99.36	95.99
8200	99.56	95.01
8300	99.76	94.05
8400	99.78	92.95
8500	100.00	92.06
8600	98.93	90.02
8700	97.69	87.87
