rpm	power	torque
1600	16.72	66.89
1700	18.31	68.95
1800	20.02	71.17
1900	21.70	73.08
2000	23.42	74.95
2100	25.78	78.58
2200	28.15	81.88
2300	30.38	84.54
2400	32.65	87.07
2500	34.79	89.07
2600	36.94	90.92
2700	39.08	92.63
2800	41.22	94.22
2900	43.19	95.31
3000	45.07	96.14
3100	46.99	97.01
3200	48.91	97.82
3300	50.55	98.05
3400	52.10	98.06
3500	53.80	98.37
3600	55.34	98.37
3700	56.93	98.47
3800	58.55	98.61
3900	60.17	98.74
4000	61.68	98.69
4100	63.31	98.82
4200	64.93	98.94
4300	66.54	99.03
4400	68.10	99.05
4500	69.79	99.26
4600	71.43	99.38
4700	73.14	99.60
4800	74.83	99.77
4900	76.28	99.63
5000	77.79	99.57
5100	79.28	99.49
5200	80.70	99.32
5300	82.32	99.41
5400	83.95	99.49
5500	85.65	99.66
5600	87.24	99.70
5700	88.38	99.23
5800	90.10	99.42
5900	91.39	99.13
6000	92.79	98.98
6100	94.54	99.19
6200	96.47	99.58
6300	98.17	99.73
6400	100.00	100.00
6500	99.89	98.35
6600	99.67	96.65
6700	99.45	95.00
6800	99.12	93.29
6900	98.45	91.32
7000	97.69	89.32
7100	96.97	87.41
7200	96.19	85.50
7300	95.15	83.42
7400	94.08	81.37
7500	92.90	79.28
7600	91.83	77.33
7700	90.87	75.53
