rpm	power	torque
1000	16.52	91.32
1100	18.27	91.80
1200	20.01	92.20
1300	21.59	91.79
1400	23.51	92.83
1500	25.15	92.68
1600	26.87	92.85
1700	28.75	93.50
1800	30.50	93.67
1900	32.25	93.82
2000	34.07	94.17
2100	35.90	94.51
2200	37.71	94.76
2300	39.46	94.84
2400	41.41	95.38
2500	43.17	95.46
2600	45.14	95.98
2700	47.11	96.45
2800	49.07	96.89
2900	50.96	97.15
3000	52.83	97.34
3100	54.80	97.73
3200	56.78	98.08
3300	58.75	98.42
3400	60.73	98.74
3500	62.70	99.04
3600	64.68	99.32
3700	66.56	99.45
3800	68.53	99.70
3900	70.50	99.93
4000	72.36	100.00
4100	74.11	99.93
4200	75.77	99.73
4300	77.51	99.65
4400	79.16	99.45
4500	80.87	99.35
4600	82.29	98.89
4700	83.70	98.45
4800	85.12	98.04
4900	86.52	97.61
5000	88.14	97.45
5100	89.49	97.00
5200	90.97	96.71
5300	92.29	96.26
5400	93.63	95.85
5500	95.04	95.53
5600	96.04	94.80
5700	97.11	94.18
5800	98.02	93.42
5900	98.90	92.67
6000	100.00	92.14
6100	99.56	90.23
6200	98.90	88.18
6300	98.24	86.20
6400	97.64	84.34
6500	97.10	82.58
6600	95.98	80.39
6700	94.71	78.15
6800	93.58	76.08
6900	92.29	73.94
7000	91.12	71.96
