rpm	power	torque
1000	8.95	49.74
1100	10.44	52.77
1200	11.87	54.97
1300	13.40	57.29
1400	14.82	58.85
1500	16.32	60.47
1600	18.11	62.91
1700	19.86	64.94
1800	21.72	67.08
1900	23.48	68.68
2000	25.27	70.22
2100	27.31	72.29
2200	29.39	74.27
2300	31.38	75.84
2400	33.35	77.24
2500	35.31	78.52
2600	37.50	80.17
2700	39.48	81.28
2800	41.65	82.68
2900	43.62	83.60
3000	45.69	84.66
3100	47.99	86.04
3200	50.17	87.15
3300	52.36	88.19
3400	54.54	89.17
3500	56.73	90.09
3600	58.91	90.97
3700	61.10	91.79
3800	63.29	92.57
3900	65.47	93.31
4000	67.66	94.02
4100	70.06	94.99
4200	72.25	95.62
4300	74.43	96.22
4400	76.65	96.83
4500	78.95	97.52
4600	81.21	98.13
4700	83.40	98.63
4800	85.58	99.10
4900	87.72	99.51
5000	89.95	100.00
5100	91.23	99.43
5200	92.56	98.94
5300	93.96	98.55
5400	95.28	98.07
5500	96.70	97.73
5600	97.35	96.63
5700	98.02	95.59
5800	98.77	94.66
5900	99.42	93.67
6000	100.00	92.64
6100	99.89	91.02
6200	99.67	89.36
6300	99.45	87.74
6400	99.23	86.18
6500	99.01	84.67
6600	94.93	79.95
6700	90.36	74.97
6800	85.87	70.20
6900	81.38	65.56
7000	76.68	60.89
