rpm	power	torque
1000	15.42	75.43
1100	17.39	77.32
1200	19.24	78.45
1300	21.10	79.41
1400	23.07	80.61
1500	25.00	81.54
1600	27.44	83.92
1700	29.74	85.59
1800	32.04	87.08
1900	34.45	88.70
2000	36.78	89.98
2100	39.71	92.50
2200	42.56	94.63
2300	45.51	96.81
2400	48.36	98.58
2500	51.10	100.00
2600	53.07	99.86
2700	55.04	99.72
2800	57.00	99.60
2900	58.97	99.48
3000	60.94	99.38
3100	62.56	98.72
3200	64.16	98.08
3300	65.80	97.55
3400	67.33	96.89
3500	68.91	96.32
3600	70.48	95.79
3700	72.05	95.26
3800	73.60	94.75
3900	75.11	94.22
4000	76.54	93.62
4100	78.30	93.43
4200	79.93	93.10
4300	81.59	92.82
4400	83.22	92.53
4500	84.84	92.23
4600	86.48	91.97
4700	88.22	91.83
4800	89.92	91.65
4900	91.67	91.53
5000	93.50	91.49
5100	94.77	90.91
5200	96.06	90.37
5300	97.36	89.87
5400	98.68	89.40
5500	100.00	88.95
5600	99.79	87.18
5700	99.56	85.45
5800	99.56	83.98
5900	99.34	82.37
6000	99.05	80.76
6100	98.11	78.68
6200	96.92	76.47
6300	95.93	74.50
6400	94.85	72.50
6500	93.72	70.54
6600	91.35	67.71
6700	88.83	64.86
6800	86.42	62.18
6900	83.91	59.49
7000	81.28	56.80
