rpm	power	torque
1000	10.33	60.06
1100	11.54	60.99
1200	12.86	62.31
1300	14.18	63.42
1400	15.50	64.37
1500	16.83	65.23
1600	18.47	67.12
1700	20.12	68.81
1800	21.68	70.01
1900	23.31	71.33
2000	24.98	72.61
2100	26.72	73.98
2200	28.48	75.27
2300	30.13	76.17
2400	31.89	77.26
2500	33.57	78.06
2600	35.52	79.43
2700	37.31	80.34
2800	39.26	81.52
2900	41.05	82.30
3000	42.89	83.12
3100	45.02	84.42
3200	47.07	85.52
3300	49.20	86.68
3400	51.25	87.63
3500	53.38	88.67
3600	55.58	89.76
3700	57.78	90.80
3800	59.98	91.77
3900	62.19	92.70
4000	64.50	93.74
4100	66.81	94.73
4200	69.23	95.83
4300	71.43	96.58
4400	73.85	97.58
4500	76.05	98.26
4600	78.03	98.63
4700	80.02	98.98
4800	82.00	99.32
4900	83.98	99.64
5000	86.00	100.00
5100	87.10	99.29
5200	88.19	98.60
5300	89.30	97.96
5400	90.40	97.33
5500	91.50	96.73
5600	92.31	95.83
5700	93.16	95.02
5800	93.93	94.15
5900	94.73	93.34
6000	95.49	92.53
6100	96.13	91.62
6200	96.70	90.68
6300	97.23	89.73
6400	97.80	88.84
6500	98.35	87.97
6600	98.68	86.93
6700	99.11	86.00
6800	99.34	84.93
6900	99.66	83.97
7000	100.00	83.05
7100	97.71	80.01
7200	95.07	76.76
7300	92.42	73.61
7400	89.78	70.54
7500	87.14	67.55
