rpm	power	torque
1000	13.55	58.03
1100	16.24	63.25
1200	18.82	67.20
1300	21.41	70.55
1400	24.09	73.72
1500	26.83	76.62
1600	30.12	80.65
1700	33.46	84.32
1800	36.73	87.41
1900	40.00	90.19
2000	43.27	92.68
2100	46.32	94.49
2200	49.39	96.18
2300	52.42	97.64
2400	55.48	99.04
2500	58.35	100.00
2600	60.61	99.87
2700	62.64	99.39
2800	64.80	99.14
2900	67.04	99.03
3000	69.12	98.70
3100	71.12	98.29
3200	73.02	97.76
3300	75.03	97.40
3400	76.98	97.00
3500	78.90	96.58
3600	80.71	96.05
3700	82.51	95.53
3800	84.36	95.11
3900	86.19	94.68
4000	87.87	94.11
4100	88.11	92.06
4200	88.33	90.10
4300	88.66	88.33
4400	88.85	86.51
4500	89.10	84.82
4600	89.43	83.29
4700	89.70	81.76
4800	90.09	80.41
4900	90.52	79.14
5000	90.86	77.85
5100	91.41	76.79
5200	92.03	75.82
5300	92.62	74.87
5400	93.29	74.01
5500	93.86	73.11
5600	94.55	72.33
5700	95.24	71.58
5800	95.81	70.77
5900	96.50	70.07
6000	97.18	69.39
6100	97.58	68.53
6200	98.02	67.73
6300	98.47	66.96
6400	98.90	66.20
6500	99.40	65.52
6600	99.56	64.63
6700	99.56	63.66
6800	99.78	62.86
6900	99.89	62.02
7000	100.00	61.20
7100	99.78	60.21
7200	99.56	59.24
7300	99.34	58.30
7400	99.01	57.32
7500	98.90	56.49
7600	98.67	55.62
7700	98.46	54.78
7800	98.24	53.96
7900	98.04	53.17
8000	98.02	52.49
