rpm	power	torque
1000	7.65	43.57
1100	8.61	44.58
1200	9.93	47.13
1300	11.05	48.38
1400	12.36	50.27
1500	13.58	51.56
1600	15.25	54.27
1700	17.00	56.93
1800	18.57	58.74
1900	20.34	60.95
2000	22.09	62.89
2100	24.30	65.89
2200	26.31	68.09
2300	28.52	70.60
2400	30.62	72.64
2500	32.81	74.71
2600	35.48	77.71
2700	38.25	80.65
2800	40.98	83.33
2900	43.70	85.79
3000	46.50	88.25
3100	48.86	89.73
3200	51.18	91.06
3300	53.61	92.49
3400	56.00	93.78
3500	58.43	95.05
3600	60.46	95.63
3700	62.56	96.27
3800	64.66	96.89
3900	66.77	97.47
4000	68.87	98.02
4100	70.97	98.55
4200	72.96	98.90
4300	75.00	99.31
4400	76.94	99.55
4500	79.04	100.00
4600	80.57	99.73
4700	82.24	99.63
4800	83.79	99.39
4900	85.34	99.16
5000	86.96	99.02
5100	88.35	98.63
5200	89.77	98.29
5300	91.17	97.94
5400	92.64	97.68
5500	94.12	97.43
5600	95.30	96.89
5700	96.47	96.36
5800	97.73	95.94
5900	98.84	95.38
6000	99.97	94.87
6100	100.00	93.34
6200	99.56	91.43
6300	99.14	89.59
6400	98.90	87.98
6500	98.45	86.24
6600	97.26	83.90
6700	95.81	81.41
6800	94.16	78.84
6900	92.73	76.51
7000	91.17	74.15
7100	88.87	71.26
7200	86.43	68.35
7300	83.89	65.43
7400	81.46	62.68
7500	78.92	59.91
