rpm	power	torque
1000	12.58	67.30
1100	14.23	69.21
1200	15.77	70.33
1300	17.28	71.10
1400	18.85	72.05
1500	20.43	72.88
1600	22.13	73.99
1700	23.92	75.28
1800	25.61	76.11
1900	27.29	76.86
2000	29.03	77.67
2100	31.09	79.21
2200	33.03	80.34
2300	35.04	81.51
2400	37.04	82.57
2500	39.00	83.47
2600	41.37	85.13
2700	43.86	86.92
2800	46.23	88.34
2900	48.64	89.73
3000	51.02	91.00
3100	53.96	93.13
3200	56.78	94.95
3300	59.72	96.83
3400	62.66	98.60
3500	65.41	100.00
3600	67.21	99.89
3700	68.94	99.69
3800	70.70	99.55
3900	72.50	99.46
4000	74.26	99.33
4100	75.73	98.83
4200	77.23	98.39
4300	78.70	97.93
4400	80.17	97.49
4500	81.74	97.19
4600	82.99	96.53
4700	84.24	95.90
4800	85.60	95.42
4900	86.85	94.83
5000	88.12	94.30
5100	89.45	93.85
5200	90.70	93.33
5300	92.06	92.94
5400	93.31	92.45
5500	94.72	92.14
5600	95.71	91.44
5700	96.83	90.89
5800	97.86	90.28
5900	99.00	89.78
6000	100.00	89.17
6100	100.00	87.71
6200	99.89	86.20
6300	99.78	84.74
6400	99.67	83.33
6500	99.56	81.95
6600	98.32	79.70
6700	96.85	77.34
6800	95.49	75.13
