rpm	power	torque
1000	10.13	56.97
1100	11.90	60.81
1200	13.66	64.02
1300	15.43	66.73
1400	17.19	69.05
1500	19.07	71.48
1600	21.38	75.11
1700	23.47	77.62
1800	25.58	79.89
1900	27.89	82.54
2000	30.10	84.62
2100	32.64	87.38
2200	35.17	89.89
2300	37.71	92.18
2400	40.25	94.28
2500	42.67	95.97
2600	44.88	97.05
2700	46.97	97.82
2800	49.18	98.75
2900	51.17	99.20
3000	53.26	99.82
3100	55.14	100.00
3200	56.90	99.98
3300	58.67	99.96
3400	60.43	99.93
3500	62.09	99.74
3600	63.96	99.90
3700	65.73	99.88
3800	67.50	99.86
3900	69.26	99.85
4000	71.04	99.85
4100	72.79	99.82
4200	74.56	99.81
4300	76.38	99.87
4400	78.14	99.85
4500	79.85	99.76
4600	81.72	99.88
4700	83.54	99.94
4800	85.26	99.87
4900	87.07	99.91
5000	88.72	99.77
5100	89.79	98.98
5200	90.75	98.12
5300	91.63	97.20
5400	92.70	96.51
5500	93.69	95.77
5600	94.27	94.65
5700	94.93	93.64
5800	95.68	92.75
5900	96.42	91.88
6000	97.03	90.92
6100	97.58	89.94
6200	98.24	89.08
6300	98.88	88.24
6400	99.34	87.27
6500	100.00	86.50
6600	97.83	83.34
6700	95.51	80.15
6800	93.20	77.06
6900	90.88	74.05
7000	88.45	71.04
7100	85.70	67.87
7200	82.83	64.68
7300	79.97	61.59
7400	77.10	58.58
7500	74.30	55.70
