rpm	power	torque
1000	7.91	56.43
1100	8.90	57.68
1200	9.88	58.72
1300	10.86	59.60
1400	11.85	60.35
1500	12.94	61.52
1600	14.14	63.04
1700	15.35	64.38
1800	16.55	65.57
1900	17.75	66.64
2000	19.07	67.99
2100	20.43	69.38
2200	21.91	71.04
2300	23.34	72.36
2400	24.79	73.67
2500	26.18	74.69
2600	27.71	76.02
2700	29.25	77.26
2800	30.78	78.40
2900	32.21	79.21
3000	33.74	80.20
3100	35.48	81.64
3200	37.23	82.98
3300	38.98	84.24
3400	40.73	85.43
3500	42.36	86.33
3600	44.22	87.61
3700	45.97	88.61
3800	47.71	89.55
3900	49.56	90.63
4000	51.32	91.50
4100	53.18	92.50
4200	54.92	93.27
4300	56.89	94.36
4400	58.64	95.05
4500	60.38	95.71
4600	62.13	96.33
4700	63.88	96.94
4800	65.63	97.51
4900	67.37	98.07
5000	69.12	98.60
5100	70.65	98.81
5200	72.40	99.30
5300	73.92	99.48
5400	75.47	99.68
5500	77.12	100.00
5600	78.51	99.98
5700	79.81	99.87
5800	81.12	99.75
5900	82.48	99.70
6000	83.85	99.67
6100	84.99	99.38
6200	86.13	99.08
6300	87.29	98.82
6400	88.53	98.66
6500	89.56	98.27
6600	90.46	97.76
6700	91.45	97.34
6800	92.32	96.83
6900	93.30	96.44
7000	94.18	95.95
7100	94.94	95.37
7200	95.70	94.80
7300	96.36	94.14
7400	97.12	93.61
7500	97.88	93.08
7600	98.24	92.19
7700	98.64	91.37
7800	98.97	90.49
7900	99.34	89.69
8000	99.78	88.96
8100	99.78	87.86
8200	99.82	86.82
8300	99.89	85.84
8400	100.00	84.91
8500	99.97	83.88
8600	98.77	81.91
8700	97.44	79.88
8800	96.13	77.91
8900	94.72	75.91
9000	93.41	74.02
