rpm	power	torque
1000	8.40	57.26
1100	9.93	61.53
1200	11.38	64.67
1300	12.84	67.33
1400	14.39	70.10
1500	15.76	71.66
1600	17.53	74.72
1700	19.16	76.87
1800	20.77	78.69
1900	22.45	80.56
2000	24.16	82.35
2100	25.80	83.77
2200	27.56	85.41
2300	29.15	86.42
2400	30.96	87.95
2500	32.55	88.77
2600	34.36	90.11
2700	35.96	90.82
2800	37.76	91.95
2900	39.42	92.69
3000	41.16	93.55
3100	42.88	94.32
3200	44.56	94.95
3300	46.34	95.76
3400	47.96	96.19
3500	49.69	96.81
3600	51.37	97.30
3700	53.17	97.99
3800	54.94	98.58
3900	56.57	98.91
4000	58.29	99.37
4100	59.86	99.54
4200	61.35	99.59
4300	62.94	99.80
4400	64.44	99.86
4500	65.90	99.85
4600	67.46	100.00
4700	68.86	99.90
4800	70.37	99.97
4900	71.82	99.94
5000	73.19	99.81
5100	74.63	99.78
5200	76.08	99.77
5300	77.52	99.73
5400	78.89	99.62
5500	80.42	99.70
5600	81.79	99.59
5700	83.14	99.46
5800	84.59	99.45
5900	85.94	99.32
6000	87.33	99.25
6100	88.62	99.06
6200	90.09	99.08
6300	91.43	98.96
6400	92.81	98.89
6500	94.19	98.80
6600	95.36	98.52
6700	96.48	98.19
6800	97.72	97.99
6900	98.84	97.68
7000	100.00	97.41
7100	100.00	96.04
7200	99.89	94.60
7300	99.89	93.30
7400	99.71	91.88
7500	99.58	90.53
7600	95.90	86.04
7700	91.72	81.22
7800	87.44	76.44
7900	83.16	71.78
8000	78.88	67.23
