rpm	power	torque
1000	4.89	36.71
1100	5.64	38.46
1200	6.62	41.40
1300	7.51	43.31
1400	8.43	45.17
1500	9.46	47.33
1600	10.88	51.01
1700	12.32	54.39
1800	13.62	56.76
1900	14.99	59.20
2000	16.28	61.06
2100	17.66	63.10
2200	18.98	64.74
2300	20.33	66.32
2400	21.71	67.85
2500	23.07	69.23
2600	24.45	70.54
2700	25.97	72.16
2800	27.36	73.30
2900	28.78	74.46
3000	30.24	75.61
3100	31.45	76.12
3200	32.68	76.61
3300	34.00	77.29
3400	35.13	77.51
3500	36.50	78.23
3600	37.99	79.18
3700	39.46	80.01
3800	40.91	80.76
3900	42.35	81.47
4000	43.91	82.35
4100	45.46	83.19
4200	47.02	83.99
4300	48.57	84.75
4400	50.24	85.66
4500	51.80	86.35
4600	53.79	87.73
4700	55.90	89.23
4800	58.01	90.66
4900	60.00	91.87
5000	62.11	93.20
5100	64.26	94.54
5200	66.55	96.01
5300	68.88	97.49
5400	71.09	98.77
5500	73.31	100.00
5600	74.63	99.98
5700	75.87	99.86
5800	77.04	99.65
5900	78.32	99.59
6000	79.40	99.28
6100	80.35	98.82
6200	81.33	98.41
6300	82.33	98.05
6400	83.22	97.56
6500	84.33	97.33
6600	85.28	96.94
6700	86.45	96.80
6800	87.61	96.65
6900	88.74	96.49
7000	89.85	96.29
7100	91.03	96.18
7200	92.05	95.92
7300	93.25	95.84
7400	94.48	95.78
7500	95.53	95.56
7600	96.47	95.23
7700	97.35	94.85
7800	98.23	94.48
7900	99.12	94.13
8000	100.00	93.78
8100	99.16	91.84
8200	97.79	89.47
8300	96.37	87.11
8400	94.98	84.83
8500	93.52	82.55
