rpm	power	torque
1000	5.29	29.24
1100	6.33	31.77
1200	7.32	33.70
1300	8.38	35.61
1400	9.34	36.88
1500	10.46	38.53
1600	12.15	41.97
1700	13.76	44.72
1800	15.38	47.21
1900	17.02	49.49
2000	18.82	52.00
2100	21.40	56.31
2200	23.87	59.94
2300	26.33	63.26
2400	28.91	66.56
2500	31.41	69.42
2600	34.72	73.79
2700	37.74	77.24
2800	40.98	80.88
2900	44.01	83.85
3000	47.13	86.80
3100	49.97	89.07
3200	52.74	91.06
3300	55.50	92.93
3400	58.26	94.68
3500	61.01	96.31
3600	63.36	97.25
3700	65.50	97.81
3800	67.86	98.67
3900	70.10	99.32
4000	72.39	100.00
4100	74.01	99.74
4200	75.74	99.64
4300	77.36	99.41
4400	79.02	99.23
4500	80.71	99.10
4600	82.11	98.63
4700	83.57	98.25
4800	84.92	97.75
4900	86.39	97.42
5000	87.81	97.04
5100	88.90	96.31
5200	89.97	95.60
5300	91.07	94.94
5400	92.17	94.31
5500	93.26	93.69
5600	94.00	92.75
5700	94.82	91.91
5800	95.48	90.96
5900	96.36	90.24
6000	97.06	89.38
6100	97.68	88.48
6200	98.13	87.45
6300	98.72	86.58
6400	99.34	85.76
6500	99.89	84.91
6600	100.00	83.72
6700	100.00	82.47
6800	100.00	81.26
6900	100.00	80.08
7000	100.00	78.94
7100	99.01	77.05
7200	97.68	74.97
7300	96.53	73.06
7400	95.27	71.14
7500	94.02	69.27
7600	91.33	66.40
7700	88.17	63.27
