rpm	power	torque
1000	9.50	53.13
1100	10.94	55.64
1200	12.53	58.42
1300	14.05	60.45
1400	15.61	62.38
1500	17.08	63.71
1600	18.96	66.30
1700	20.70	68.13
1800	22.51	69.97
1900	24.33	71.62
2000	26.14	73.10
2100	28.55	76.06
2200	30.86	78.46
2300	33.11	80.52
2400	35.58	82.93
2500	37.77	84.51
2600	40.30	86.71
2700	42.77	88.61
2800	45.24	90.39
2900	47.71	92.03
3000	50.13	93.49
3100	52.65	95.01
3200	55.12	96.37
3300	57.70	97.82
3400	60.23	99.09
3500	62.56	100.00
3600	64.34	99.99
3700	66.12	99.96
3800	67.74	99.73
3900	69.49	99.67
4000	71.16	99.52
4100	72.73	99.23
4200	74.18	98.81
4300	75.70	98.48
4400	77.20	98.16
4500	78.66	97.78
4600	79.92	97.19
4700	81.24	96.69
4800	82.55	96.21
4900	83.82	95.69
5000	84.99	95.09
5100	86.18	94.53
5200	87.30	93.92
5300	88.43	93.34
5400	89.45	92.66
5500	90.54	92.09
5600	91.37	91.27
5700	92.16	90.45
5800	92.85	89.55
5900	93.64	88.79
6000	94.37	87.99
6100	95.05	87.17
6200	95.81	86.45
6300	96.49	85.68
6400	97.18	84.94
6500	97.80	84.17
6600	98.35	83.36
6700	98.79	82.49
6800	99.23	81.63
6900	99.67	80.81
7000	100.00	79.92
7100	99.90	78.71
7200	99.78	77.53
7300	99.63	76.35
7400	99.45	75.18
7500	99.23	74.01
7600	95.90	70.59
7700	92.27	67.04
7800	88.60	63.54
7900	84.98	60.18
8000	81.19	56.77
