rpm	power	torque
2000	10.44	42.24
2100	11.42	44.02
2200	12.52	46.04
2300	13.61	47.88
2400	14.70	49.57
2500	15.80	51.13
2600	17.00	52.91
2700	18.31	54.88
2800	19.58	56.59
2900	20.83	58.12
3000	22.14	59.72
3100	23.51	61.35
3200	24.88	62.91
3300	26.34	64.59
3400	27.65	65.80
3500	29.18	67.45
3600	30.70	69.01
3700	32.23	70.49
3800	33.96	72.31
3900	35.51	73.67
4000	37.03	74.91
4100	38.78	76.54
4200	40.53	78.08
4300	42.27	79.55
4400	44.02	80.96
4500	45.66	82.10
4600	47.52	83.58
4700	49.48	85.19
4800	51.23	86.36
4900	53.20	87.85
5000	55.00	89.01
5100	56.69	89.95
5200	58.44	90.94
5300	60.19	91.89
5400	61.93	92.81
5500	63.57	93.53
5600	65.43	94.54
5700	67.18	95.36
5800	69.14	96.46
5900	70.89	97.22
6000	72.75	98.11
6100	74.28	98.53
6200	75.81	98.94
6300	77.35	99.34
6400	78.88	99.73
6500	80.33	100.00
6600	81.51	99.93
6700	82.71	99.89
6800	83.91	99.85
6900	85.07	99.76
7000	86.26	99.72
7100	87.30	99.50
7200	88.24	99.17
7300	89.49	99.19
7400	90.58	99.05
7500	91.59	98.82
7600	92.44	98.42
7700	93.31	98.06
7800	94.19	97.71
7900	94.95	97.25
8000	95.93	97.03
8100	96.37	96.27
8200	96.92	95.64
8300	97.57	95.12
8400	98.02	94.42
8500	98.57	93.84
8600	98.90	93.06
8700	99.12	92.19
8800	99.41	91.40
8900	99.73	90.67
9000	99.89	89.81
9100	100.00	88.92
9200	99.89	87.86
9300	99.89	86.91
9400	99.89	85.99
9500	99.89	85.08
9600	99.67	84.01
9700	99.45	82.96
9800	99.23	81.93
9900	99.12	81.01
10000	98.90	80.03
