rpm	power	torque
1000	8.59	48.24
1100	10.34	52.77
1200	11.68	54.63
1300	13.22	57.09
1400	14.76	59.19
1500	16.27	60.88
1600	18.20	63.85
1700	19.95	65.87
1800	21.92	68.35
1900	23.67	69.92
2000	25.49	71.53
2100	27.57	73.70
2200	29.55	75.39
2300	31.52	76.94
2400	33.51	78.37
2500	35.48	79.65
2600	37.46	80.87
2700	39.54	82.20
2800	41.51	83.22
2900	43.57	84.33
3000	45.43	85.00
3100	47.55	86.10
3200	49.70	87.17
3300	51.66	87.88
3400	53.74	88.73
3500	55.78	89.47
3600	58.01	90.45
3700	60.20	91.33
3800	62.59	92.46
3900	64.79	93.25
4000	66.87	93.85
4100	69.18	94.72
4200	71.47	95.52
4300	73.77	96.30
4400	75.96	96.91
4500	78.30	97.67
4600	80.49	98.22
4700	82.64	98.69
4800	84.94	99.33
4900	87.08	99.76
5000	89.07	100.00
5100	90.59	99.71
5200	91.93	99.23
5300	93.24	98.75
5400	94.54	98.28
5500	95.96	97.94
5600	96.62	96.85
5700	97.39	95.91
5800	98.23	95.07
5900	98.93	94.13
6000	99.67	93.25
6100	99.82	91.85
6200	99.82	90.37
6300	99.93	89.03
6400	99.93	87.64
6500	100.00	86.36
6600	95.51	81.23
6700	90.47	75.80
6800	85.44	70.53
6900	80.40	65.40
7000	75.36	60.43
