rpm	power	torque
1000	8.15	59.53
1100	9.03	59.97
1200	10.15	61.80
1300	11.30	63.52
1400	12.38	64.57
1500	13.60	66.22
1600	14.98	68.38
1700	16.26	69.88
1800	17.62	71.51
1900	18.93	72.76
2000	20.21	73.80
2100	21.59	75.10
2200	23.08	76.63
2300	24.58	78.08
2400	26.14	79.55
2500	27.49	80.32
2600	29.27	82.23
2700	30.98	83.82
2800	32.78	85.53
2900	34.45	86.77
3000	36.01	87.69
3100	37.66	88.74
3200	39.21	89.51
3300	40.65	89.99
3400	42.19	90.65
3500	43.65	91.10
3600	45.20	91.72
3700	46.67	92.14
3800	48.09	92.44
3900	49.65	93.00
4000	51.15	93.40
4100	52.85	94.17
4200	54.35	94.53
4300	55.96	95.06
4400	57.55	95.55
4500	59.16	96.03
4600	60.72	96.43
4700	62.36	96.92
4800	63.85	97.17
4900	65.45	97.58
5000	67.06	97.97
5100	68.55	98.18
5200	70.04	98.39
5300	71.64	98.74
5400	73.14	98.94
5500	74.63	99.12
5600	76.02	99.17
5700	77.50	99.32
5800	78.99	99.49
5900	80.40	99.54
6000	81.86	99.67
6100	83.25	99.69
6200	84.74	99.84
6300	86.23	99.98
6400	87.61	100.00
6500	88.96	99.98
6600	90.09	99.71
6700	90.97	99.18
6800	91.93	98.75
6900	92.95	98.41
7000	93.90	97.99
7100	94.71	97.45
7200	95.57	96.96
7300	96.35	96.42
7400	97.14	95.89
7500	98.08	95.53
7600	98.46	94.64
7700	98.90	93.82
7800	99.23	92.93
7900	99.56	92.06
8000	100.00	91.31
8100	98.50	88.83
8200	96.84	86.27
8300	95.05	83.66
8400	93.40	81.23
8500	91.41	78.56
