rpm	power	torque
1000	5.07	40.98
1100	5.73	42.12
1200	6.39	43.06
1300	7.05	43.86
1400	7.71	44.55
1500	8.34	44.99
1600	9.03	45.66
1700	9.87	46.98
1800	10.64	47.81
1900	11.45	48.77
2000	12.28	49.67
2100	13.09	50.45
2200	14.10	51.84
2300	14.98	52.68
2400	15.93	53.68
2500	16.88	54.62
2600	18.06	56.20
2700	18.98	56.86
2800	20.26	58.55
2900	21.26	59.31
3000	22.36	60.29
3100	23.56	61.49
3200	24.77	62.62
3300	25.96	63.64
3400	27.09	64.46
3500	28.28	65.36
3600	29.89	67.17
3700	31.50	68.87
3800	33.06	70.39
3900	34.59	71.76
4000	36.12	73.06
4100	38.09	75.17
4200	39.85	76.75
4300	41.71	78.47
4400	43.46	79.90
4500	45.24	81.32
4600	47.31	83.21
4700	49.37	84.98
4800	51.45	86.72
4900	53.43	88.21
5000	55.51	89.81
5100	57.48	91.17
5200	59.46	92.51
5300	61.53	93.92
5400	63.50	95.13
5500	65.50	96.34
5600	67.11	96.96
5700	68.65	97.43
5800	70.22	97.94
5900	71.76	98.39
6000	73.29	98.82
6100	74.72	99.09
6200	76.15	99.36
6300	77.57	99.61
6400	78.92	99.76
6500	80.29	99.92
6600	81.54	99.95
6700	82.82	100.00
6800	83.93	99.85
6900	85.03	99.70
7000	86.45	99.91
7100	87.43	99.62
7200	88.22	99.12
7300	89.54	99.23
7400	90.51	98.94
7500	91.60	98.81
7600	92.51	98.47
7700	93.54	98.27
7800	94.41	97.91
7900	95.37	97.67
8000	96.37	97.45
8100	97.02	96.89
8200	97.80	96.48
8300	98.46	95.97
8400	99.15	95.49
8500	100.00	95.18
8600	99.74	93.82
8700	99.34	92.37
8800	98.90	90.92
8900	98.57	89.60
9000	98.31	88.37
