rpm	power	torque
1000	23.34	68.14
1100	27.42	72.79
1200	31.39	76.38
1300	35.52	79.79
1400	39.46	82.30
1500	43.55	84.77
1600	48.67	88.81
1700	53.49	91.87
1800	58.53	94.94
1900	63.57	97.69
2000	68.47	99.96
2100	71.89	99.96
2200	75.35	100.00
2300	78.67	99.87
2400	82.04	99.81
2500	85.45	99.80
2600	88.30	99.16
2700	91.26	98.69
2800	94.22	98.25
2900	97.18	97.85
3000	100.00	97.33
3100	99.89	94.08
3200	99.67	90.94
3300	99.56	88.09
3400	99.45	85.40
3500	99.15	82.72
3600	96.41	78.20
3700	93.56	73.83
3800	90.71	69.70
3900	87.84	65.77
4000	85.01	62.05
