rpm	power	torque
1700	8.17	60.91
1800	8.69	61.24
1900	9.22	61.53
2000	10.01	63.46
2100	10.54	63.62
2200	11.18	64.46
2300	11.85	65.35
2400	12.38	65.41
2500	13.17	66.80
2600	13.82	67.38
2700	14.34	67.32
2800	15.04	68.13
2900	15.54	67.95
3000	16.33	69.02
3100	16.96	69.35
3200	17.58	69.67
3300	18.19	69.91
3400	18.77	70.00
3500	19.49	70.62
3600	20.10	70.78
3700	20.77	71.17
3800	21.34	71.22
3900	21.98	71.46
4000	22.65	71.81
4100	23.24	71.86
4200	23.92	72.20
4300	24.50	72.24
4400	25.12	72.38
4500	25.78	72.64
4600	26.62	73.38
4700	27.40	73.91
4800	28.19	74.46
4900	28.98	74.98
5000	29.77	75.49
5100	30.57	76.00
5200	31.35	76.44
5300	32.14	76.89
5400	32.95	77.38
5500	33.72	77.73
5600	34.51	78.13
5700	35.39	78.72
5800	36.09	78.90
5900	36.91	79.32
6000	37.80	79.88
6100	38.46	79.94
6200	39.32	80.41
6300	40.17	80.85
6400	40.83	80.89
6500	41.62	81.19
6600	42.36	81.37
6700	42.98	81.35
6800	43.61	81.32
6900	44.26	81.32
7000	45.05	81.59
7100	45.76	81.72
7200	46.38	81.67
7300	47.15	81.90
7400	47.94	82.15
7500	48.80	82.50
7600	49.69	82.90
7700	50.58	83.29
7800	51.42	83.59
7900	52.16	83.71
8000	52.99	83.99
8100	53.87	84.33
8200	55.04	85.10
8300	56.06	85.64
8400	57.12	86.22
8500	58.24	86.87
8600	59.46	87.67
8700	60.55	88.24
8800	61.70	88.90
8900	62.86	89.55
9000	63.88	90.00
9100	64.85	90.36
9200	65.79	90.68
9300	66.80	91.07
9400	67.70	91.32
9500	68.73	91.73
9600	69.58	91.90
9700	70.51	92.17
9800	71.41	92.38
9900	72.50	92.86
10000	73.58	93.30
10100	74.84	93.95
10200	76.02	94.50
10300	77.18	95.01
10400	78.33	95.50
10500	79.52	96.03
10600	80.89	96.76
10700	81.99	97.16
10800	83.35	97.85
10900	84.50	98.30
11000	85.92	99.04
11100	86.94	99.31
11200	88.04	99.67
11300	89.12	100.00
11400	89.83	99.91
11500	90.43	99.71
11600	90.88	99.34
11700	91.46	99.11
11800	91.90	98.75
11900	92.35	98.39
12000	92.92	98.18
12100	93.37	97.84
12200	93.78	97.47
12300	94.31	97.22
12400	94.83	96.97
12500	95.36	96.73
12600	95.86	96.47
12700	96.15	96.00
12800	96.55	95.64
12900	96.94	95.28
13000	97.34	94.94
13100	97.73	94.59
13200	98.01	94.14
13300	98.45	93.86
13400	98.77	93.46
13500	99.07	93.04
13600	99.42	92.69
13700	99.71	92.28
13800	99.89	91.78
13900	100.00	91.22
14000	99.84	90.42
14100	99.77	89.72
14200	99.71	89.03
14300	99.58	88.29
14400	99.58	87.68
14500	99.57	87.06
14600	98.93	85.91
14700	97.77	84.33
14800	96.88	83.00
14900	95.81	81.53
15000	94.66	80.01
