rpm	power	torque
1200	9.69	43.17
1300	11.21	46.13
1400	12.96	49.50
1500	14.48	51.64
1600	16.20	54.16
1700	18.64	58.63
1800	20.93	62.20
1900	23.23	65.39
2000	25.69	68.70
2100	28.60	72.83
2200	31.59	76.79
2300	34.51	80.24
2400	37.38	83.29
2500	40.55	86.74
2600	43.50	89.48
2700	46.56	92.22
2800	49.41	94.38
2900	52.14	96.16
3000	54.68	97.48
3100	57.29	98.83
3200	59.73	99.83
3300	61.70	100.00
3400	63.52	99.91
3500	65.32	99.81
3600	67.19	99.81
3700	69.12	99.91
3800	70.94	99.84
3900	72.91	99.98
4000	74.74	99.92
4100	76.50	99.79
4200	78.37	99.79
4300	80.33	99.92
4400	82.19	99.90
4500	83.61	99.36
4600	84.97	98.79
4700	86.44	98.36
4800	87.99	98.04
4900	89.21	97.37
5000	90.48	96.77
5100	91.66	96.12
5200	93.01	95.66
5300	93.81	94.66
5400	94.70	93.79
5500	95.54	92.90
5600	96.32	91.98
5700	97.08	91.09
5800	97.84	90.22
5900	98.50	89.28
6000	99.15	88.38
6100	99.47	87.21
6200	99.50	85.83
6300	99.72	84.65
6400	100.00	83.56
6500	98.52	81.06
6600	96.86	78.49
6700	95.32	76.09
6800	93.75	73.73
6900	91.97	71.29
7000	90.02	68.78
7100	88.26	66.48
7200	86.18	64.02
