rpm	power	torque
1000	11.02	58.52
1100	12.77	61.67
1200	14.51	64.24
1300	16.26	66.44
1400	18.01	68.33
1500	19.87	70.35
1600	22.32	74.10
1700	24.91	77.82
1800	27.43	80.93
1900	29.94	83.71
2000	32.50	86.31
2100	35.31	89.32
2200	38.05	91.87
2300	40.90	94.46
2400	43.54	96.36
2500	46.16	98.08
2600	48.24	98.55
2700	50.43	99.21
2800	52.40	99.40
2900	54.48	99.78
3000	56.48	100.00
3100	58.17	99.67
3200	59.93	99.48
3300	61.58	99.11
3400	63.24	98.79
3500	64.93	98.53
3600	66.54	98.18
3700	68.09	97.74
3800	69.66	97.36
3900	71.19	96.95
4000	72.71	96.55
4100	74.26	96.20
4200	75.80	95.86
4300	77.32	95.51
4400	78.88	95.22
4500	80.39	94.89
4600	81.88	94.54
4700	83.46	94.32
4800	84.99	94.05
4900	86.42	93.68
5000	87.88	93.36
5100	89.30	93.00
5200	90.78	92.73
5300	92.13	92.33
5400	93.44	91.91
5500	94.86	91.61
5600	95.85	90.91
5700	96.95	90.34
5800	97.92	89.67
5900	98.93	89.07
6000	100.00	88.52
6100	99.38	86.53
6200	98.49	84.38
6300	97.73	82.40
6400	96.95	80.46
6500	96.25	78.65
6600	94.39	75.96
6700	92.50	73.33
6800	90.66	70.81
6900	88.78	68.34
7000	86.74	65.82
