rpm	power	torque
1000	11.15	60.83
1100	12.71	63.06
1200	14.31	65.08
1300	15.87	66.63
1400	17.40	67.83
1500	18.98	69.03
1600	20.93	71.39
1700	22.96	73.69
1800	24.84	75.29
1900	26.72	76.73
2000	28.60	78.03
2100	30.70	79.77
2200	32.80	81.36
2300	34.87	82.74
2400	36.82	83.71
2500	38.88	84.87
2600	41.20	86.48
2700	43.53	87.96
2800	45.85	89.35
2900	48.17	90.63
3000	50.38	91.63
3100	52.59	92.57
3200	54.91	93.63
3300	57.23	94.63
3400	59.55	95.57
3500	61.87	96.46
3600	64.19	97.30
3700	66.51	98.09
3800	68.83	98.84
3900	70.96	99.28
4000	73.26	99.93
4100	75.14	100.00
4200	76.85	99.84
4300	78.67	99.83
4400	80.38	99.68
4500	82.18	99.65
4600	83.91	99.54
4700	85.76	99.57
4800	87.55	99.53
4900	89.52	99.69
5000	91.18	99.51
5100	92.90	99.40
5200	94.72	99.40
5300	96.43	99.28
5400	98.27	99.30
5500	100.00	99.21
5600	99.32	96.77
5700	98.57	94.36
5800	97.76	91.98
5900	97.03	89.74
6000	96.17	87.46
6100	95.16	85.13
6200	94.22	82.93
6300	93.17	80.70
6400	92.23	78.64
6500	91.20	76.56
6600	89.91	74.34
6700	88.64	72.19
6800	87.26	70.02
6900	85.99	68.00
7000	84.61	65.95
7100	82.68	63.54
7200	80.42	60.95
