rpm	power	torque
1000	7.15	49.47
1100	8.39	52.75
1200	9.62	55.47
1300	10.86	57.78
1400	12.09	59.76
1500	13.56	62.56
1600	15.38	66.48
1700	17.19	69.94
1800	19.00	73.01
1900	20.80	75.74
2000	22.62	78.23
2100	24.98	82.29
2200	27.34	85.97
2300	29.59	89.00
2400	31.95	92.10
2500	34.09	94.34
2600	36.05	95.92
2700	37.93	97.19
2800	39.75	98.20
2900	41.56	99.13
3000	43.37	100.00
3100	44.74	99.83
3200	46.10	99.67
3300	47.45	99.47
3400	48.69	99.06
3500	50.03	98.89
3600	51.38	98.73
3700	52.72	98.57
3800	53.96	98.23
3900	55.30	98.10
4000	56.63	97.94
4100	57.99	97.85
4200	59.34	97.74
4300	60.69	97.63
4400	62.03	97.53
4500	63.49	97.60
4600	64.75	97.37
4700	66.07	97.24
4800	67.41	97.15
4900	68.76	97.07
5000	70.12	97.01
5100	71.45	96.91
5200	72.79	96.84
5300	74.14	96.77
5400	75.38	96.57
5500	76.75	96.54
5600	78.07	96.44
5700	79.30	96.24
5800	80.64	96.19
5900	81.88	96.01
6000	83.17	95.89
6100	84.35	95.66
6200	85.41	95.29
6300	86.71	95.22
6400	87.95	95.07
6500	89.14	94.87
6600	90.42	94.77
6700	91.66	94.64
6800	92.89	94.50
6900	94.24	94.48
7000	95.55	94.43
7100	96.38	93.91
7200	97.28	93.47
7300	98.19	93.05
7400	99.09	92.64
7500	100.00	92.24
7600	98.02	89.22
7700	95.62	85.91
7800	93.29	82.74
7900	90.82	79.53
8000	88.57	76.59
