rpm	power	torque
1000	14.54	86.27
1100	16.08	86.77
1200	17.63	87.18
1300	19.17	87.50
1400	20.72	87.83
1500	22.27	88.08
1600	23.91	88.68
1700	25.55	89.20
1800	27.11	89.37
1900	28.67	89.53
2000	30.21	89.64
2100	31.98	90.36
2200	33.52	90.42
2300	35.29	91.05
2400	36.83	91.08
2500	38.49	91.36
2600	40.34	92.07
2700	42.07	92.47
2800	43.76	92.74
2900	45.41	92.92
3000	47.10	93.16
3100	48.75	93.33
3200	50.52	93.68
3300	52.25	93.95
3400	53.97	94.19
3500	55.60	94.26
3600	57.54	94.84
3700	59.35	95.18
3800	61.29	95.71
3900	63.16	96.10
4000	65.03	96.48
4100	67.07	97.08
4200	69.06	97.57
4300	71.04	98.04
4400	73.03	98.49
4500	75.01	98.91
4600	76.83	99.11
4700	78.70	99.37
4800	80.53	99.56
4900	82.34	99.72
5000	84.26	100.00
5100	85.25	99.19
5200	86.35	98.54
5300	87.49	97.96
5400	88.48	97.23
5500	89.62	96.70
5600	90.54	95.94
5700	91.58	95.34
5800	92.46	94.60
5900	93.37	93.91
6000	94.28	93.25
6100	95.03	92.44
6200	95.82	91.71
6300	96.57	90.97
6400	97.35	90.26
6500	98.12	89.58
6600	98.47	88.53
6700	98.91	87.60
6800	99.24	86.60
6900	99.57	85.63
7000	100.00	84.77
7100	98.48	82.31
7200	96.93	79.89
7300	95.39	77.54
7400	93.73	75.16
7500	92.15	72.91
