rpm	power	torque
1000	11.67	71.10
1100	13.05	72.23
1200	14.48	73.48
1300	15.79	73.97
1400	17.18	74.74
1500	18.63	75.63
1600	20.13	76.61
1700	21.54	77.17
1800	22.91	77.51
1900	24.46	78.41
2000	25.91	78.91
2100	27.43	79.54
2200	28.85	79.88
2300	30.39	80.47
2400	31.98	81.16
2500	33.42	81.41
2600	34.95	81.86
2700	36.54	82.42
2800	38.11	82.88
2900	39.47	82.88
3000	40.98	83.20
3100	42.73	83.95
3200	44.50	84.69
3300	46.17	85.21
3400	47.90	85.81
3500	49.61	86.32
3600	51.43	87.00
3700	53.12	87.44
3800	54.93	88.04
3900	56.57	88.34
4000	58.45	88.99
4100	60.48	89.84
4200	62.62	90.81
4300	64.77	91.73
4400	66.91	92.61
4500	68.94	93.31
4600	71.31	94.41
4700	73.67	95.46
4800	75.92	96.33
4900	78.29	97.30
5000	80.54	98.10
5100	82.57	98.60
5200	84.43	98.88
5300	86.42	99.30
5400	88.33	99.62
5500	90.31	100.00
5600	91.36	99.35
5700	92.51	98.84
5800	93.61	98.30
5900	94.93	98.00
6000	96.08	97.53
6100	96.48	96.32
6200	96.92	95.20
6300	97.26	94.02
6400	97.72	93.00
6500	98.24	92.05
6600	98.46	90.85
6700	98.90	89.90
6800	99.12	88.77
6900	99.39	87.73
7000	99.67	86.72
7100	99.78	85.59
7200	99.80	84.42
7300	99.89	83.34
7400	99.89	82.21
7500	100.00	81.20
7600	98.90	79.25
7700	97.65	77.24
7800	96.48	75.33
7900	95.29	73.46
8000	93.91	71.49
