rpm	power	torque
1000	7.93	49.66
1100	9.70	55.19
1200	11.46	59.79
1300	13.00	62.60
1400	14.55	65.09
1500	16.20	67.62
1600	18.08	70.77
1700	19.85	73.11
1800	21.71	75.53
1900	23.59	77.73
2000	25.46	79.71
2100	27.35	81.56
2200	29.12	82.87
2300	31.08	84.62
2400	32.87	85.76
2500	34.72	86.96
2600	36.70	88.39
2700	38.61	89.53
2800	40.59	90.78
2900	42.47	91.70
3000	44.45	92.79
3100	46.33	93.58
3200	48.10	94.11
3300	50.04	94.95
3400	51.92	95.61
3500	53.72	96.11
3600	55.45	96.44
3700	57.21	96.82
3800	58.91	97.07
3900	60.68	97.42
4000	62.45	97.76
4100	64.21	98.06
4200	65.97	98.36
4300	67.74	98.64
4400	69.50	98.91
4500	71.26	99.16
4600	73.04	99.42
4700	74.74	99.57
4800	76.44	99.71
4900	78.16	99.87
5000	79.85	100.00
5100	81.20	99.70
5200	82.53	99.38
5300	83.85	99.07
5400	85.18	98.77
5500	86.46	98.43
5600	87.59	97.94
5700	88.71	97.45
5800	89.82	96.97
5900	90.92	96.49
6000	92.05	96.07
6100	92.96	95.42
6200	94.06	94.99
6300	95.12	94.54
6400	96.23	94.14
6500	97.14	93.58
6600	97.78	92.76
6700	98.25	91.82
6800	98.91	91.08
6900	99.35	90.15
7000	100.00	89.45
7100	97.71	86.17
7200	95.06	82.67
7300	92.42	79.27
7400	89.77	75.96
7500	87.01	72.64
