rpm	power	torque
1000	10.34	72.39
1100	11.47	72.97
1200	12.70	74.09
1300	13.83	74.45
1400	14.95	74.76
1500	16.19	75.54
1600	17.32	75.74
1700	18.55	76.37
1800	19.79	76.93
1900	21.02	77.44
2000	22.18	77.61
2100	23.60	78.66
2200	24.95	79.37
2300	26.40	80.35
2400	27.75	80.92
2500	29.03	81.28
2600	30.55	82.24
2700	31.99	82.93
2800	33.36	83.40
2900	34.81	84.00
3000	36.15	84.34
3100	37.83	85.40
3200	39.39	86.16
3300	40.96	86.87
3400	42.52	87.54
3500	44.09	88.17
3600	45.99	89.40
3700	47.77	90.36
3800	49.62	91.40
3900	51.45	92.34
4000	53.24	93.15
4100	55.12	94.10
4200	56.88	94.79
4300	58.70	95.55
4400	60.49	96.22
4500	62.28	96.86
4600	64.17	97.64
4700	66.01	98.29
4800	67.82	98.89
4900	69.63	99.45
5000	71.44	100.00
5100	72.62	99.66
5200	73.67	99.16
5300	74.80	98.78
5400	75.93	98.41
5500	76.97	97.95
5600	78.18	97.71
5700	79.41	97.51
5800	80.54	97.19
5900	81.77	97.00
6000	82.95	96.75
6100	84.13	96.53
6200	85.26	96.25
6300	86.55	96.15
6400	87.62	95.82
6500	88.79	95.61
6600	89.98	95.42
6700	91.22	95.29
6800	92.45	95.16
6900	93.69	95.03
7000	94.89	94.88
7100	95.94	94.57
7200	96.95	94.25
7300	97.97	93.93
7400	98.98	93.62
7500	100.00	93.32
7600	99.57	91.69
7700	98.92	89.91
7800	98.31	88.21
7900	97.71	86.56
8000	97.15	85.00
