rpm	power	torque
1000	12.67	64.97
1100	15.97	74.49
1200	19.28	82.42
1300	22.70	89.57
1400	26.12	95.69
1500	29.20	99.84
1600	31.08	99.65
1700	33.07	99.78
1800	35.05	99.89
1900	37.04	100.00
2000	38.90	99.76
2100	40.79	99.64
2200	42.78	99.74
2300	44.77	99.84
2400	46.72	99.86
2500	48.60	99.71
2600	50.66	99.95
2700	52.57	99.87
2800	54.48	99.80
2900	56.46	99.87
3000	58.34	99.75
3100	60.35	99.86
3200	62.27	99.82
3300	64.19	99.78
3400	66.18	99.84
3500	68.05	99.74
3600	70.04	99.80
3700	71.97	99.78
3800	73.90	99.76
3900	75.89	99.81
4000	77.86	99.85
4100	79.74	99.76
4200	81.72	99.80
4300	83.66	99.79
4400	85.60	99.79
4500	87.56	99.80
4600	89.21	99.47
4700	90.75	99.04
4800	92.29	98.63
4900	93.99	98.39
5000	95.56	98.04
5100	96.26	96.81
5200	97.14	95.82
5300	97.91	94.76
5400	98.68	93.74
5500	99.56	92.85
5600	99.56	91.20
5700	99.76	89.78
5800	99.78	88.25
5900	99.89	86.85
6000	100.00	85.49
6100	97.70	82.16
6200	95.28	78.83
6300	92.74	75.51
6400	90.31	72.38
6500	87.67	69.18
