rpm	power	torque
1000	7.11	39.67
1100	9.11	46.21
1200	11.07	51.49
1300	13.06	56.06
1400	15.03	59.91
1500	17.19	63.93
1600	20.14	70.23
1700	23.09	75.80
1800	25.94	80.40
1900	28.89	84.84
2000	31.73	88.53
2100	34.47	91.58
2200	37.09	94.07
2300	39.71	96.35
2400	42.34	98.43
2500	44.74	99.86
2600	46.60	100.00
2700	48.35	99.93
2800	50.11	99.85
2900	51.94	99.93
3000	53.68	99.85
3100	55.47	99.85
3200	57.22	99.78
3300	59.08	99.90
3400	60.84	99.84
3500	62.62	99.84
3600	64.37	99.77
3700	66.11	99.70
3800	67.95	99.78
3900	69.70	99.73
4000	71.45	99.68
4100	73.31	99.77
4200	75.05	99.71
4300	76.82	99.68
4400	78.57	99.64
4500	80.36	99.64
4600	82.07	99.56
4700	83.83	99.52
4800	85.58	99.48
4900	87.26	99.37
5000	88.93	99.25
5100	90.53	99.05
5200	92.06	98.78
5300	93.58	98.52
5400	95.10	98.27
5500	96.63	98.03
5600	97.29	96.94
5700	97.84	95.78
5800	98.50	94.76
5900	99.13	93.75
6000	99.67	92.69
6100	99.82	91.31
6200	99.82	89.83
6300	99.82	88.41
6400	99.93	87.12
6500	100.00	85.84
6600	99.71	84.30
6700	99.38	82.76
6800	98.94	81.19
6900	98.71	79.83
7000	98.28	78.34
