rpm	power	torque
1000	3.97	29.77
1100	4.63	31.58
1200	5.29	33.08
1300	5.96	34.35
1400	6.62	35.44
1500	7.28	36.39
1600	8.05	37.73
1700	8.89	39.23
1800	9.70	40.43
1900	10.37	40.91
2000	11.19	41.97
2100	12.13	43.32
2200	12.88	43.91
2300	13.68	44.59
2400	14.56	45.49
2500	15.44	46.31
2600	16.59	47.84
2700	17.65	49.01
2800	18.77	50.27
2900	19.86	51.36
3000	20.95	52.38
3100	22.27	53.86
3200	23.36	54.74
3300	24.45	55.56
3400	25.59	56.43
3500	26.74	57.30
3600	27.95	58.21
3700	29.04	58.85
3800	30.22	59.63
3900	31.38	60.34
4000	32.53	60.99
4100	34.24	62.62
4200	35.82	63.95
4300	37.54	65.46
4400	39.11	66.65
4500	40.75	67.91
4600	43.30	70.58
4700	45.80	73.08
4800	48.22	75.33
4900	50.64	77.49
5000	53.16	79.72
5100	55.46	81.55
5200	57.76	83.29
5300	60.07	84.99
5400	62.38	86.62
5500	64.60	88.08
5600	66.66	89.26
5700	68.74	90.43
5800	70.71	91.43
5900	72.69	92.39
6000	74.72	93.38
6100	76.70	94.28
6200	78.68	95.16
6300	80.58	95.92
6400	82.56	96.73
6500	84.62	97.62
6600	86.29	98.04
6700	87.93	98.41
6800	89.90	99.14
6900	91.44	99.37
7000	93.19	99.83
7100	94.51	99.82
7200	95.93	99.91
7300	97.35	100.00
7400	98.68	100.00
7500	100.00	99.98
7600	99.48	98.15
7700	98.74	96.16
7800	97.93	94.15
7900	97.15	92.22
8000	96.39	90.35
8100	95.02	87.96
8200	93.43	85.44
8300	91.90	83.03
8400	90.37	80.67
8500	88.72	78.27
8600	86.73	75.62
8700	84.55	72.88
8800	82.36	70.18
8900	80.17	67.54
9000	77.93	64.93
