rpm	power	torque
1400	8.37	42.56
1500	9.04	42.91
1600	9.73	43.29
1700	10.60	44.39
1800	11.27	44.58
1900	12.16	45.57
2000	13.00	46.26
2100	13.83	46.89
2200	14.69	47.52
2300	15.64	48.41
2400	16.72	49.61
2500	17.62	50.18
2600	18.73	51.27
2700	19.85	52.33
2800	20.97	53.31
2900	22.25	54.61
3000	23.39	55.50
3100	24.77	56.87
3200	26.21	58.31
3300	27.53	59.40
3400	28.90	60.51
3500	30.68	62.40
3600	32.35	63.97
3700	34.13	65.67
3800	35.80	67.07
3900	37.91	69.20
4000	40.11	71.39
4100	42.24	73.35
4200	44.24	74.99
4300	46.69	77.29
4400	49.08	79.40
4500	51.39	81.30
4600	53.79	83.25
4700	55.68	84.34
4800	57.79	85.71
4900	59.68	86.71
5000	61.68	87.82
5100	63.79	89.05
5200	65.80	90.08
5300	67.91	91.21
5400	70.02	92.31
5500	72.13	93.36
5600	74.29	94.44
5700	76.35	95.36
5800	78.46	96.31
5900	80.35	96.96
6000	82.35	97.71
6100	84.36	98.45
6200	86.23	99.02
6300	87.79	99.21
6400	89.59	99.65
6500	91.04	99.71
6600	92.71	100.00
6700	93.72	99.58
6800	94.84	99.29
6900	95.78	98.82
7000	96.89	98.54
7100	97.58	97.84
7200	98.24	97.13
7300	98.90	96.45
7400	99.57	95.79
7500	99.78	94.71
7600	99.81	93.49
7700	99.89	92.35
7800	100.00	91.27
7900	99.78	89.92
8000	99.56	88.60
8100	99.34	87.31
8200	98.90	85.86
8300	96.42	82.70
8400	93.74	79.45
8500	90.79	76.04
