rpm	power	torque
1000	12.14	78.33
1100	13.52	79.32
1200	14.95	80.40
1300	16.36	81.20
1400	17.80	82.04
1500	19.20	82.59
1600	20.73	83.59
1700	22.26	84.48
1800	23.78	85.27
1900	25.31	85.97
2000	26.79	86.43
2100	28.32	87.03
2200	29.75	87.25
2300	31.21	87.57
2400	32.74	88.03
2500	34.27	88.45
2600	35.80	88.85
2700	37.33	89.21
2800	38.84	89.52
2900	40.38	89.85
3000	41.91	90.16
3100	43.88	91.35
3200	45.85	92.47
3300	48.03	93.91
3400	50.01	94.92
3500	51.90	95.69
3600	53.73	96.31
3700	55.41	96.63
3800	57.01	96.81
3900	58.76	97.22
4000	60.51	97.61
4100	61.82	97.29
4200	63.19	97.09
4300	64.61	96.97
4400	65.96	96.74
4500	67.38	96.63
4600	69.24	97.13
4700	71.21	97.77
4800	73.18	98.38
4900	75.15	98.97
5000	77.01	99.39
5100	78.65	99.51
5200	80.40	99.77
5300	81.93	99.75
5400	83.67	99.99
5500	85.23	100.00
5600	86.51	99.69
5700	87.75	99.34
5800	89.13	99.17
5900	90.27	98.73
6000	91.47	98.38
6100	92.84	98.21
6200	94.32	98.17
6300	95.68	98.00
6400	97.06	97.87
6500	98.46	97.75
6600	98.79	96.59
6700	99.14	95.48
6800	99.45	94.38
6900	99.78	93.32
7000	100.00	92.19
7100	100.00	90.89
7200	100.00	89.63
7300	99.89	88.30
7400	99.89	87.11
7500	99.78	85.85
7600	99.15	84.19
7700	98.39	82.46
7800	97.73	80.86
7900	97.08	79.30
8000	96.37	77.73
8100	94.84	75.56
8200	93.31	73.43
8300	91.56	71.19
8400	90.03	69.17
8500	88.28	67.02
8600	85.08	63.84
8700	81.67	60.58
8800	78.18	57.33
8900	74.79	54.22
9000	71.40	51.19
